X1,X2,X3,X4,X5,X6,X7,X8,X9,X0,label_map
1.42893434090433,1.91011165267331,-14.0806268059684,8.75390807132388,4.32919058425601,0.309515001014237,2.17077675117429,-1.90436914400219,-8.15181492447117,1,52.5655670684401
-13.9760855970457,6.75445421829473,1.09293959600621,-2.96086698479793,1.53092667510728,12.9946324935948,15.4816395940904,-11.6946557330942,3.68540876405084,1,125.074558896715
-0.0844765104807784,2.62459733185066,-2.2487615196473,-9.83637808890846,-9.33351191880999,0.471618615880386,-9.35325725141228,4.94711491109353,11.6305234238028,1,-24.4903512242133
26.106353201899,-4.58687208417685,8.57103826699365,-11.6362695313587,0.0264024641891347,0.955972340591845,2.38026609226979,10.9562298778511,-2.42700274860799,1,-94.0886064744932
9.38117944777111,4.86573468001296,-11.4018128691136,-3.46959744029197,-8.23031536932117,7.32464759201988,-14.2870156515124,8.50930691396629,5.64275670774394,1,-62.807572928867
-10.2076187119069,15.6984419834872,2.54905185746057,-7.46830082467254,0.934862189195848,-1.15737193729904,9.07383250422639,5.09561293746192,20.6987884766817,1,173.554565390147
-4.23746515568772,-5.26479781263037,10.8520888463639,7.51609916518185,-1.34804133645158,5.83203778998663,-9.66171760245355,3.03618895708998,4.25742887320024,1,-121.494626749814
-7.31089146918565,-1.09923295236872,0.244763409625825,3.31814484876016,-4.7144223839149,14.12242233877,-1.87528787819727,13.9641230669747,9.99084713007167,1,34.4079141234188
4.26378103638653,-6.69578700118499,2.6129694824375,-3.44976315898809,14.5655717850561,-3.76761958801728,-3.04621487482723,12.211445382379,1.73119067525444,1,7.59819501235083
-0.479011629758866,15.3464327186017,6.14070126982014,-7.11057212954745,1.00064877669306,4.194319774474,-15.8112881499303,1.21734283396528,-4.21368275989055,1,-13.9284645912033
0.331639040711295,-6.25637345452261,23.6033961312656,2.05866653303017,-1.69352915013481,-4.93456746691611,11.2081107779994,10.2744174776434,3.73346058875048,1,-11.0670291205394
3.9723976292559,2.35578886699402,-2.55892006835764,2.81941596234945,2.9559630077287,-37.6323553105292,-10.6186731934896,1.56911759188665,-7.76525960996672,1,-4.19413951329637
-13.9503048079921,-7.69021595462337,-5.68313321829539,0.026073407794884,5.40257835510355,-14.2082552630026,-4.1126564065241,13.66373332755,-10.3420683425835,1,91.5597842755071
2.54636432884224,-17.1770801680635,5.23362837160376,2.81365690974527,-9.15181213112456,11.0984402523308,-2.45026803479519,-13.5996801627848,5.43263085996291,1,-173.314838115946
-3.72560903074259,2.95452065914456,-0.699371281855568,-20.3903762014244,14.2630308213052,19.3836805603901,-11.0252001946138,7.61548239849266,1.65885131239711,1,52.5312532991458
-20.0917839700936,5.12721500466907,-8.9106358356723,18.7275998146638,5.96302913339215,4.89409013395048,-5.20461196389508,-15.4842320442731,7.6278376938504,1,30.1017837684224
-0.590906827588924,-14.6486886886171,2.34171740424098,1.63415092177103,-14.0192422930791,11.4154043718046,-4.68814473435585,-7.72690844549287,0.717591704431103,1,-148.858823944085
-14.6194803037216,-5.16885421923462,9.25296472594413,-16.8673959907665,-16.2616347383869,12.2372650520803,1.48356941621114,11.5920314438504,2.09732794626603,1,48.0228559182746
-4.37989220845763,9.44485836191859,4.00210471851125,-4.17554918946304,-8.89839603874224,-2.28016793507549,2.53800451560126,-4.85264215758699,-12.2868072445185,1,45.4310542119335
7.16579200000278,-5.61917809343237,11.9056544783623,11.3909304830331,7.07691417198575,4.65789931771712,21.7040571027777,4.49902608435087,3.14615735341328,1,16.3443908713542
-3.18895282733307,10.5925716017754,-5.00628924045377,2.99532872748807,0.250955081117681,-0.861980063613397,8.82889167436008,6.4671423610104,11.6211251498981,1,128.508329065664
-8.45887944062654,-13.9056477606763,-12.3621314358836,10.5460457024999,-2.9770118564232,-7.27203185289445,-15.2862539357629,1.56293928052245,0.757090604869631,1,-89.70867305238
-5.80698183897446,-8.66625387165645,0.129241837122617,-2.7734028227905,-24.6949568849886,-21.1751224056526,6.43742360046794,-0.116131517263458,-0.403672351218344,1,-1.32502416400661
-8.91743380960147,10.6345255636095,4.820809579544,-6.67036225468615,3.96800502076768,0.467676434772942,0.274285201545821,-2.61498406480356,11.2485190973906,1,83.7123925702083
-19.7538663203145,-17.2499954161737,8.25157669409674,-7.03196502258677,-3.58386289153044,7.97272632941321,-4.66082417063307,11.6233628605135,-0.185233603255733,1,-6.00707362417799
-0.490654057953856,-6.09708014759729,-0.992124927506869,2.93078883657852,-5.29827637894722,-2.60615629278487,-7.86837738041604,-17.1429509032887,0.948869610772329,1,-126.036470471671
16.3253795015345,6.15850089172367,-4.7072617482857,5.97970626430929,0.413497483846365,-3.16080472254336,7.63504740042628,4.43912870669735,16.1900368011323,1,11.6428769324815
8.07760175808636,-11.7848809085167,9.1476697004741,20.1826469440493,12.8842343133784,-9.70485809188794,4.5377352496468,21.508592991085,8.79878484278936,1,-23.8331853638705
-9.00020833354775,2.89256471074468,-12.4069578261016,13.2419172866487,6.68423154185309,-16.1171746747018,21.8095875929986,-11.4860192519951,-2.45890387470708,1,162.966686391993
-15.5717626772814,-2.44279341519069,2.18433864688694,-9.81429137517623,19.1586430645245,-0.522365984244835,16.641764931558,-1.05092095481015,0.0218894557096318,1,194.495277207389
3.135048402171,4.82892688529878,-4.49908672443852,9.28533703628426,-1.29059355684818,-20.3602648310041,-11.4370702185963,8.0968987608735,23.5596258092212,1,-1.77715753033798
-2.12756424464403,15.9324675947484,22.1511683301409,-1.83720733380773,10.4181362939053,14.0455184894663,6.12283619743578,-4.27061486374984,-5.64816402322404,1,53.1039538174237
-0.481233129764616,17.7551060629581,22.0974053674896,4.14776786417188,6.16756792281361,3.85425823907496,22.0832315863574,-4.64640161946031,-21.8064467068954,1,102.386424914576
-6.00039285664192,18.2241250271439,-10.9362488387655,-4.43278042237227,-12.3913696353566,-21.4876774889504,6.53714722810597,-8.99149887318791,7.2825421535469,1,139.945285067233
6.37757418246352,-6.7945945918613,4.00072338912397,-8.6666208779672,15.4614503524261,-8.60487134333818,7.80560676180902,4.22812720066319,-3.87547419916259,1,47.1098118323653
-13.838623812998,27.0137632538331,-4.54884637433974,-0.565799540671019,-18.3101253876647,-18.1738517300808,7.44368859370875,22.4569764258549,-5.42997912201173,1,257.78170497314
11.8990264326818,-0.957251384453178,-2.33622050866063,-10.8383197956335,-2.06892831078916,-13.0161550321698,-0.385480144361524,-6.83042935151296,-13.8555700587201,1,-19.9630294102247
1.29233678554254,16.9777588855441,7.75597390089871,3.71861711571358,2.47773213122755,-10.4439529621902,19.208008630826,-9.11843750711977,8.21611243038625,1,103.550078231678
17.662000729277,2.65943826865819,7.24647263991202,5.56276709072589,5.56814938023111,-16.935208523346,24.9214154566007,-20.968749345342,6.58293517352993,1,-11.6658310044557
3.34152286873121,-11.8686490789027,-13.5113486420242,-6.91380618556679,13.8233188228276,3.7362398996297,0.0120604423166657,-1.54566284384831,18.5465866377034,1,-1.06913563832951
-0.968727058436592,2.16590394538886,-9.532265281505,-2.76516611508517,16.6774325279218,7.25710510411304,3.12425535451492,7.32182397243888,6.45004002157516,1,121.951858152407
1.75863384683733,-2.57585767307248,-6.43105935336803,-11.9964293070278,-3.01986762370559,-7.30358610074125,-1.95954465203087,-3.76610184647693,14.7387031548904,1,21.0798922324904
12.5870854633846,7.86437177260015,-8.3716236812732,5.86387821582427,9.77576221642278,-16.6133436480438,4.62510951157593,4.94552300403174,-2.83583713255012,1,53.3891997194139
-3.14011069085623,14.3828473311442,1.19500106115638,-0.409476559375378,-10.3535046188522,-4.1931276096762,-8.03713919432527,11.6660899325072,6.09711744495526,1,52.0091528973819
-14.332229209607,0.653509142817521,10.3144915986167,-7.44283211549625,1.29954811113699,-9.86611785898544,-0.0537229078914355,2.57391063116451,-6.0207585827886,1,86.1095217808182
-5.44389768023748,5.42945674977097,17.6524560718197,-1.47500840932093,-23.5630913764944,7.12693347877761,13.203003901556,6.20553349904651,-4.55335804582992,1,24.8992430421883
5.47169301114407,-16.7742440463408,-10.77040211682,6.08176745618275,-3.74065068521837,-7.01478741315827,-10.9826400169542,12.5128464366697,5.39754418828217,1,-88.8019748784698
-8.2250980136315,9.35603536253784,-6.18296837615298,3.50012955406886,-3.06091603198529,2.45581739521694,9.33701352677029,-11.9154844693288,10.1464113992938,1,78.1573470596611
1.87923952183266,-0.0321517670035757,-2.1790212518086,7.01271297447192,4.3035631908605,6.15674998451096,-2.48194281768651,-1.00574084154745,-22.7555130755034,1,-16.8553239744379
-13.1556570200846,2.05762368069349,-18.5227594091177,-35.0856000150566,-7.00915748137066,-6.82005466761043,9.9148427877444,6.38833013827553,-4.85131010606626,1,241.853712346835
-10.7493769624116,-4.22444228993632,-2.03190423800122,6.76863199420853,2.28421310076991,-3.30402815447792,-6.59517412246514,9.60892393857347,1.0048598457042,1,30.9206738652257
-6.87809816615428,-12.3276937052699,-0.223597831449475,-14.0550436837657,0.167692493163338,-1.95457447823447,0.235325398626213,-5.30686052099811,-6.50802013573437,1,-5.57536172453113
0.924194295234224,5.48819459726347,17.3897156072128,3.96980291858943,1.14417101684641,27.4643128470754,4.43772971439466,16.2857773252436,-6.33214785755829,1,5.68356722002618
-16.6033422454352,-0.118267764871925,11.8088851628558,-1.61550527704308,1.80863826718704,3.04276929570425,-1.21978255942882,-7.39966266303027,9.08556009155056,1,-5.09238979028598
2.98055999148054,-6.37973840459118,-5.27457694770261,-17.4709832467483,6.58591675854061,-10.7824418053082,-13.6710060287357,2.34855700281228,2.86160116943936,1,-17.1318318514215
13.7917354006089,-21.6017285030601,-12.7002791816795,-5.12016370353778,6.33920695560024,-12.8953430426468,-17.1366488823356,-1.82539543177119,-8.33729730370622,1,-160.793581540271
-6.60616628883351,8.69271358808793,-3.49634575396326,-15.272457632097,9.21186292950049,5.70035688026611,15.4798130263034,6.98061430672087,9.85515402616029,1,223.276591124257
-3.93655474060606,-5.73269737082859,-2.05646672287062,4.73199676794966,6.97327148939445,-6.80125736328031,-8.81873948527057,8.06760386594231,-6.4372923224636,1,-24.896367355344
-9.35601953958203,6.7993356390151,-20.2812256964294,-18.6240555208757,32.3115032938425,-18.1920336257467,11.9642922559092,2.77590953629858,1.26018993511571,1,310.766377702699
12.3514340740062,-4.87857989928108,-2.73245902082237,-19.066116332341,14.4923384261748,6.15845376194805,-14.8533358302104,-1.41191176941751,-6.15249046620856,1,-79.4218779560237
16.4268609322961,9.71979408585744,-5.57072903003104,10.7333828893599,20.2408672883512,-6.74912357071192,1.65920725462924,12.1974116538364,2.84236432885837,1,78.0282646177704
-9.76033044582912,3.7971940086921,-8.29702963806436,6.30525382975279,9.09017528448608,-9.62999866489965,20.3601235694962,-3.33130234012289,11.9622342312698,1,186.712299980103
-6.38246181809959,17.4527681569243,-3.04055473675459,-7.87551667391791,-8.58427219732017,-13.186471851901,1.08688420918847,-2.18298244352682,10.8389672526304,1,123.552330497467
4.77434723195967,12.0844150778236,10.5775477993562,-1.46091177769136,12.7911295178214,-0.0674916842111021,-6.629873234109,5.38224148374605,-8.77836923781296,1,30.7992319651129
-9.82702818286829,5.41497864837672,-5.6350569702548,-9.86868375224584,3.0667908714953,-2.47057734662272,-3.52258889271344,-3.81547783844165,-1.72244290206631,1,66.7818026964264
-2.52634764768005,-15.3541050611857,-7.65889431201866,2.0312366936141,-4.15334857854429,4.55968848300532,-7.38574164378132,8.42239072300949,8.60341632588094,1,-53.5001512224177
4.30102255613646,7.29378416578216,-13.7489374689058,-20.3822831611256,3.8773705479836,13.3637331440712,11.8477830389077,-3.93208914831676,7.08241208150891,1,153.011677953734
-2.36371487748838,12.3110109853167,15.1012112375929,11.5319778256682,11.4879449440472,-13.0925769351835,2.55978924412108,-13.2050546706576,10.6306032303635,1,7.78058405810991
3.68872187104253,9.6598771238095,-9.24131640365796,8.5039582346685,-3.85950766213023,13.7037296136615,-4.16571755156732,-4.89472923572612,-12.2736332936511,1,-15.9979662660715
-4.66326406762777,2.00762081115739,4.92846231598838,-6.6782000796752,16.1706648762332,5.89422496650065,4.63094434516401,-5.77747216224681,-1.17925611547723,1,60.6925452920244
2.98949090640336,-13.9190954660794,-4.32497160459691,-2.94836144022823,-3.5580044502156,-7.40627115584804,6.4365321563789,-4.42945321787874,-0.280954880066341,1,-34.767662939077
-7.15775670977985,-8.82244626170743,-5.72466504352513,-10.6159567114536,29.9837940937122,16.0396620270377,0.715487922684843,-14.7402070379422,21.4547418044523,1,18.2868367330774
0.586027110925226,20.1675638964556,11.5084312755045,-2.21253072290397,-0.000133011554933603,8.88407793003703,-2.78913636047067,0.511416831373025,6.332193246607,1,30.4641765436402
-0.483073189138965,24.0623909074098,-7.11278471392526,15.0960396840479,-6.37749629913408,-6.88956851919228,3.41515074436137,-4.19985296642106,-16.7346927630023,1,79.4484169122818
-8.75253675796303,12.7788993214998,4.00316470887468,-6.19837590940592,0.698969308950043,-4.99580907962688,3.62969168126887,8.77052655601952,-6.77455692852219,1,134.398447077686
20.7442363865685,-3.58626840422636,-2.66630916030104,-23.0502179331801,29.7284194060991,0.352407681822791,6.64624381549664,4.27122648444045,6.11278369320515,1,88.2869900120062
13.2947083841901,-4.63761094852164,7.2694744430342,9.84038295649035,11.5992330427676,-11.3670826415075,-9.31728933087408,-9.51656816161381,-6.10948620640785,1,-137.394876927933
-2.3766178876476,8.45356519141976,-7.67740984627659,10.2750808453706,-13.0001363328103,-25.1356266153417,8.89771232397273,6.2781521283635,14.4632197029888,1,112.210902387696
-14.3899484746739,3.55097291345178,8.07395551952207,-6.95952154797693,-6.77801915813618,13.8210556378301,5.6186601184227,-16.9614273919088,-6.86497937301555,1,2.06182616151063
-8.59096159014283,-15.0475695116205,4.38276385717488,-4.02434218750102,4.42246973127014,3.30970152501863,-3.82650330498538,-6.86295830388539,15.2222542199551,1,-54.300445723949
-7.70258923276099,14.5959638001398,12.6225815642046,-1.16659248186526,-4.09471651827422,9.78957513097829,5.39573460822142,-4.21277591210502,5.67340624832764,1,39.0692413695224
3.49652402918956,4.88621158417034,12.256223280913,21.5580344943718,5.88251175195532,-2.1342607179967,6.08439096319381,11.2005847893814,9.05503084784026,1,7.94692954294757
-13.1587145236026,-5.38116695747811,-6.71355350247788,-6.30129838849724,-1.77771978994973,-7.83408780004605,-5.60139589625722,-5.13552657350514,8.87097229769452,1,37.1153275258663
-12.1127265713503,5.89183659276936,18.6199566899129,-2.81670949276171,28.9388259374987,-19.8100374520309,-16.4951847335018,1.83461677520637,7.69309589750009,1,25.9531521541211
-14.050264524962,-14.3748142407726,24.4179695136602,5.94191787743752,-7.87291898686838,5.30292989483574,1.30563586253375,9.50103473635515,-3.16656276470617,1,-79.6471966689999
-17.2336027933565,14.7818448847628,0.983961350338928,-16.7443449434922,5.76188728209901,-18.532788775354,2.53019040206276,17.8484149122499,-3.56713295902471,1,259.8166828267
7.17841337015306,-8.48898412418754,-20.2315769780998,-16.7120721929698,5.77251503272377,13.1910181145118,16.9493491780285,5.69307180940024,22.3262363176826,1,123.843214689361
-2.19677069664816,-2.90001741497255,7.43286011680535,-2.22185759531469,-0.0672124355704433,5.24875387379224,2.55379319074811,-16.1263576123462,-1.49456964775267,1,-70.2762909794588
-10.5963184664212,6.51477929886737,-1.30787731823885,13.2859022849062,-4.16305240235179,-0.937132896972153,-1.75018834884252,4.30173059868535,15.3211228472744,1,37.5185889321855
-23.8356252812429,-9.66559150364113,-1.81745784566614,0.399079747101846,-0.251783395689923,12.4003074669357,21.9538812459276,3.43631152001372,-15.72319852275,1,150.194726546688
-15.5008755116045,-13.428337037738,12.8470585254841,5.02607738898847,-18.1497380073166,-7.40226328750462,-0.0170454280617612,-8.42329117485629,10.8635912134464,1,-98.9199745272486
-12.6436015796813,-14.0294590985833,16.646356681693,3.25702636954238,3.25098248615779,7.11914408252689,-2.86203454928141,-1.29093766025534,-13.4498999156004,1,-83.8802768001124
14.4456112861587,13.2719707267971,-8.55323875341733,-1.07343751427425,-5.37095758857555,-4.27022223939679,1.95671892369428,6.23297809677653,1.34321644632121,1,46.7588042339957
-1.63310594855672,3.52439536596594,16.5690721511099,-12.0950421072222,-3.05777884191741,2.37251089980256,-6.62161411124404,-7.15437745089418,-7.12841596087617,1,-80.6145021923297
-3.19262167780305,16.3105723663747,-9.91379232377431,0.728823267322488,2.02514507661147,-12.0149131448285,2.23970099611433,2.21311533676848,5.40398137175892,1,138.734306751392
-15.3746110849231,-1.68961828420532,19.884442794307,-4.15584289069011,4.52895944872336,15.4124455182847,-0.932101582071849,-18.0760507000595,-18.4238385193801,1,-59.6625017960243
-3.68592805455275,10.6801166940394,0.0820451221158523,-3.42482596793242,6.14917031040055,1.04596138605604,-7.22398567565282,-6.83852251484345,-5.18456718191478,1,22.4525992899574
9.2506510521771,-8.76259033689831,-12.4181230032788,4.83000482554029,-16.7038972175141,-7.3537268755274,-11.7569307401515,-20.417638462264,6.45691039526576,1,-191.539915469539
-6.16147268148125,8.25643583915239,2.73382817480672,11.1924870161661,-2.03809787019263,-10.3400534655652,3.07149506120179,-0.613486258271222,-1.5352495684535,1,56.2660410612548
7.96743808723554,-1.40729385509491,5.54184885344081,-7.38254922203563,1.09861085271765,-4.52508251703174,-11.8529600240225,8.31537248692068,-0.305934647662282,1,-48.8553701985098
-0.222609481850217,-6.43798293949895,-9.09070099763457,-1.80237073561612,-2.16178192579863,-6.70815689630176,-14.1512837684966,0.054625763697974,-6.48516673510106,1,-62.0055185005279
-9.07450831813188,30.4464412176929,3.92796604494598,-27.6064448937029,-1.77301828394821,7.5987071340226,-3.10641001362403,-5.73158372353635,3.55760887508695,1,176.770763118591
9.61421965230267,10.3494374306882,21.8377711760086,-2.91390408233115,7.54604083629475,-0.501784885886071,-20.6083804872649,0.895408776351561,4.04096867798694,1,-143.467527485699
-9.84616609547686,-12.2496430444418,-11.1221173936067,-0.338321660438703,-10.7006672174487,6.74450901722975,12.3169332327371,8.61084134276732,4.7666740803585,1,86.3617618565229
4.74292405790062,-8.18589284035998,-18.0386030641908,-5.2482009801752,12.2295207697566,-10.9963236141217,-11.7249966906439,23.8554961772367,-20.6851231556867,1,68.2606627891914
-0.970627814323777,-9.47784810908235,7.87067099176249,-6.0295008946123,10.7777312256443,1.41666121775835,-10.7047604043624,-17.0370803205507,10.5911515720501,1,-131.680348483548
11.9394214082635,-7.16551252325207,17.9942935011057,-13.4622732256695,-7.50828366944394,4.01585379650073,2.6486095096965,6.16073186643927,-7.16811018465447,1,-87.4293474846052
8.49193172408932,-1.4402345812432,-14.3225119380868,23.9683876277942,4.25497683240391,24.9994656299123,23.3416219868566,20.3744406007297,-11.6381293345326,1,104.980951453615
12.0953073903582,4.05549406544623,-13.7797191937107,7.72600662720948,9.43410469259311,-2.17229559575176,-15.404219209086,8.28569310435095,4.55898008145117,1,-36.2740098708718
-7.3019169765618,8.84332040043476,6.39314332391775,-5.55131068110108,0.998251523138178,-11.0489274210987,-23.4037433000716,1.51564482794776,-7.39606031930627,1,-40.6599356221828
-6.60684916247703,17.2646497134626,2.89258541420319,6.10189757651994,-2.04301930834836,-12.2908463902189,-12.6256253423364,3.8971591315701,4.84258969894056,1,41.7267710757395
-16.9954610840327,14.8567830635772,33.7829616245862,0.23345583071155,3.14974314568584,-4.55905302819323,-9.73298173990923,14.5636793535312,14.8844327911514,1,34.0114990198268
8.66711917419817,3.04821376312896,-2.64783891406405,-7.94245735089875,0.119083600122719,-16.9411720657506,-4.21718195784154,-7.02093810249221,14.9531334546928,1,-34.3490875512319
0.383258546340565,12.1152171174268,-7.18072316057016,8.86190781531868,4.62030658160457,1.10275466091079,-8.40073846988046,-3.20271216866435,-3.51555598241573,1,14.646629262009
-2.89518150967261,-4.65906177595589,8.62503550796193,13.9418551541616,-13.2711491888087,-2.71322770591694,-2.43783227145342,-10.4176944694199,-13.1092536577215,1,-140.788046024666
-13.5350677951276,-0.638715148043328,10.9408643378492,-11.5113850659151,-14.1838459976812,-8.7078348629281,-1.03393469605883,-15.2653698908669,-5.77109329712548,1,-23.0105887112682
10.9998107639262,3.46726290279335,2.7999853092252,-4.80482281879531,10.2297867082611,-18.993682210326,-18.5918175661685,-2.49501674800466,8.45264991340711,1,-99.4303761634139
-12.3064041801239,-1.04883988927398,14.2944512837192,6.87778751302811,9.10741260190274,9.12346483044849,9.50207739364478,11.8420580589895,19.7263951541121,1,82.2331473025327
-4.80898024749207,3.68675312696338,14.4224450416504,-2.40627415877393,5.10142253038197,7.39499559618733,-30.7991606818708,-10.7390730115401,-10.3867064525588,1,-195.951196779581
1.14722434431097,-16.9473482512743,7.97626931021069,15.6016586591397,5.76326493165542,9.91802816250704,5.05150284644926,21.529179172379,-1.48279946198374,1,-23.7863465202947
3.31441810117174,10.6682753250125,15.9077855094168,8.70284040850422,3.55502079487008,5.54401761777577,-8.38596467756859,7.23928824371366,-3.19970654868545,1,-57.5328286791098
15.9781984353149,-9.40145549835313,5.51660998927512,-9.99530357503448,7.91930402629795,-15.6489817617751,8.88568515254567,8.51622052067033,4.07388567544909,1,-11.1360968198961
9.88574374895833,9.78118795819313,4.92665310625764,-2.18904590213115,-2.96553335542468,-0.140138615787754,5.79648759787519,-6.20100953880109,23.2163388106401,1,17.8296201531122
-0.518900675492344,-0.638584908542622,-1.96643836162083,-14.8734367866321,-16.8736130638941,-2.73749197690412,17.9645947919959,-10.4129168360935,-15.3452053814146,1,54.3351372629171
14.7553982837508,-8.20320436575514,-2.32072951741086,-0.674352756406347,3.71879590813989,-3.35685635757941,4.24345507183748,-13.3722088328281,-3.86060152264296,1,-85.0634761507384
7.12006975513161,15.4111299252282,-3.72404355238276,5.57929388003512,-0.571877757149884,9.38232472011371,-18.3627546854927,-4.47039185190629,-10.8424222028974,1,-75.8277580879353
1.87671927733464,10.5513713627358,5.36035856314163,7.02449746105859,2.67871194254492,-5.03083149511301,-1.38712138867655,-4.50546161000586,-8.84440427256029,1,-4.19149802289285
-11.9259649983021,7.30924022800844,-2.92011097802945,15.7300187706512,5.0733546013658,-6.51505026536785,2.45771798091614,16.5674978765179,1.93946037809195,1,125.923589445074
4.1229695790116,5.97199024043188,-3.21969146378834,-5.04717441947989,11.8972811675585,-3.48576167118302,4.95331821841795,10.251950739966,4.26238607119973,1,119.319060470464
9.60205214972778,-10.6660731387989,-14.0626824727217,-0.113864919684631,-7.44279291042749,1.91655051062059,-7.85439641893178,-16.7202151320662,-3.51342295005458,1,-121.296111051068
17.1065591421552,-2.01618745421692,-0.380510141396197,-6.05853042808906,16.3411283994791,10.299840432334,12.5818824112619,-3.37335697210766,-9.72102042418056,1,22.1177804523219
3.76174697591762,-4.99252900999092,-10.3878464236885,-2.53037565260684,-8.43796644391671,-0.770809646946176,-2.52357555122785,7.43423555762082,7.46462986414692,1,-3.95010160729943
-1.32537112075371,-9.5616687609901,8.61549655049117,7.79352345026663,-1.53145153549678,-9.08621531323091,-18.727773790765,2.59689012998586,3.78968116446804,1,-160.470295446764
11.2922566672638,-8.27628766167833,6.47703574983947,15.0411921806981,17.7511470112897,-7.80476880925244,-9.69982759068892,-5.60956398609275,3.22438382076678,1,-141.763504107343
16.6338516103094,-1.00033646330015,1.42961908732601,12.2953007072972,-21.4971252032119,-15.9916411516194,16.7517898550971,-7.08542755538562,5.42306031704354,1,-76.296173965539
-11.2730401755112,-2.62154804398475,-1.17669921822657,8.99394513938017,-6.36880290559203,-10.0199149422388,-0.382651265250002,-10.7875225054323,-5.84707712344063,1,-25.1550489151963
-2.70870444006533,-1.85456589564631,-9.67590131390781,5.8684581223482,-5.00497507356562,-19.7167169262898,-6.35795073525693,10.7624069952272,-6.35217054868959,1,45.7967818130099
10.0539364990403,-6.95159200192392,-2.89709316479326,8.22067394772443,14.499006790094,-5.24771337090927,-3.79238403348394,0.719818303152651,1.54738152907393,1,-51.9776075265222
